AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT1G06690		279.22	-0.054905	0.14655	-0.37466	0.70791	0.78124	NAD(P)-linked oxidoreductase superfamily protein.
AT2G06000		80.893	-0.08376	0.22361	-0.37459	0.70797	0.78125	Pentatricopeptide repeat (PPR) superfamily protein.
AT1G10330		8.3792	-0.2715	0.72571	-0.37411	0.70832	0.78159	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G14390		147.27	-0.075099	0.20078	-0.37404	0.70838	0.78159	alpha/beta-Hydrolases superfamily protein.
AT5G07290	ML4	1224.6	0.038097	0.10192	0.37378	0.70857	0.78175	full_name=MEI2-like 4. MEI2-like 4. AML4  A member of mei2-like gene family, predominantly plant-based family of genes encoding RNA binding proteins with characteristic presence of a highly conserved RNA binding motif first described in the mei2 gene of the fission yeast S. pombe. In silico analyses reveal nine mei2 -like genes in A. thaliana. They were grouped into four distinct clades, based on overall sequence similarity and subfamily-specific sequence elements. AML4 is a member of two sister clades of mei2-like gene family, AML1 through AML5, and belongs to the clade named ALM14. AML4 is expressed during embryo development (heart and torpedo stage) and in vegetative and floral apices.
AT1G05820	SPPL5	5.0475	-0.43654	1.1686	-0.37355	0.70874	0.78188	full_name=SIGNAL PEPTIDE PEPTIDASE-LIKE 5. SIGNAL PEPTIDE PEPTIDASE-LIKE 5.
AT1G10730	AP1M1	61.329	0.097653	0.26146	0.37349	0.70879	0.78189	Clathrin adaptor complexes medium subunit family protein.
AT5G09830	BOLA2	121.61	0.080932	0.21688	0.37316	0.70903	0.7821	BolA-like family protein.
AT1G63850		40.424	0.12117	0.32487	0.37297	0.70917	0.78221	BTB/POZ domain-containing protein.
AT2G35030	COD1	28.159	0.15463	0.41497	0.37262	0.70943	0.78244	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G42670		113.65	-0.076696	0.206	-0.37232	0.70966	0.78263	Agenet domain-containing protein.
AT4G00800	SETH5	502.85	0.03998	0.10748	0.37199	0.7099	0.78285	transducin family protein / WD-40 repeat family protein.
AT4G27750	ISI1	70.536	0.097553	0.26236	0.37182	0.71002	0.78293	full_name=IMPAIRED SUCROSE INDUCTION 1. binding protein. A genetic locus involved in sugar sensing and coordinating carbohydrate synthesis and utilization by the whole plant. Lines carrying mutations in this gene shows restricted carbohydrate allocation to plant growth and seed set, elevated chlorophyll levels, and reduced sugar induction of starch biosynthesis.
AT1G33990	MES14	308.42	0.047246	0.12719	0.37147	0.71029	0.78318	full_name=methyl esterase 14. methyl esterase 14. Encodes a protein predicted to act as a carboxylesterase. It has similarity to the SABP2 methyl salicylate esterase from tobacco. This protein does not act on methyl IAA, methyl JA, MeSA, MeGA4, or MEGA9 in vitro.
AT5G09970	CYP78A7	308.67	-0.061239	0.16508	-0.37097	0.71066	0.78353	full_name=cytochrome P450, family 78, subfamily A, polypeptide 7. cytochrome P450, family 78, subfamily A, polypeptide 7. member of CYP78A
AT3G54020	AtIPCS1	71.15	0.10291	0.27746	0.3709	0.71072	0.78354	full_name=Arabidopsis Inositol phosphorylceramide synthase 1. Inositol phosphorylceramide synthase 1. Inositol phosphorylceramide synthase
AT5G14600	TRM61	47.539	-0.11244	0.30361	-0.37036	0.71111	0.78389	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT1G35530	FANCM	11.367	0.2278	0.61512	0.37034	0.71113	0.78389	full_name=Fanconi anemia complementation group M. DEAD/DEAH box RNA helicase family protein. Encodes FANCM, a highly conserved helicase that functions as a major factor limiting meiotic crossover formation. It is not directly involved in the repair of DNA lesions but suppresses spontaneous somatic homologous recombination via a RecQ helicase (At-RECQ4A)-independent pathway.
AT4G23910	UIEF2	158.33	-0.063823	0.17258	-0.36981	0.71152	0.78427	hypothetical protein.
AT2G05765		7.8591	0.27921	0.75662	0.36902	0.71211	0.78485	snoRNA.
AT2G01570	RGA1	71.177	0.092453	0.25056	0.36898	0.71214	0.78485	full_name=REPRESSOR OF GA1-3 1. GRAS family transcription factor family protein. Member of the VHIID/DELLA regulatory family. Contains homopolymeric serine and threonine residues, a putative nuclear localization signal, leucine heptad repeats, and an LXXLL motif. Putative transcriptional regulator repressing the gibberellin response and integration of phytohormone signalling. DELLAs repress cell proliferation and expansion that drives plant growth. The protein undergoes degradation in response to GA via the 26S proteasome. RGA1 binds to PIF3 and  inhibits its DNA binding activity and thus affects the expression of PIF3 regulated genes. RGA may be involved in reducing ROS accumulation in response to stress by up-regulating the transcription of superoxide dismutases. Represses GA-induced vegetative growth and floral initiation. Rapidly degraded in response to GA. Involved in fruit and flower development.
AT3G09162		17.532	0.18742	0.5082	0.36879	0.71229	0.78495	hypothetical protein.
AT3G20020	PRMT6	89.861	-0.080011	0.21703	-0.36866	0.71238	0.785	full_name=protein arginine methyltransferase 6. protein arginine methyltransferase 6.
AT5G38212		11.135	-0.24276	0.65919	-0.36827	0.71267	0.78527	Natural antisense transcript overlaps with AT5G38210. Potential natural antisense gene, locus overlaps with AT5G38210 Natural antisense transcript overlaps with AT5G38210
AT3G43955		70.556	-0.10027	0.27234	-0.36819	0.71273	0.78528	transposable_element_gene.
AT3G20840	PLT1	8.026	0.27913	0.75891	0.36781	0.71301	0.78554	full_name=PLETHORA 1. Integrase-type DNA-binding superfamily protein. Encodes a member of the AINTEGUMENTA-like (AIL) subclass of the AP2/EREBP family of transcription factors and is essential for quiescent center (QC) specification and stem cell activity. It is a key effector for establishment of the stem cell niche during embryonic pattern formation.  It is transcribed in response to auxin accumulation and is dependent on auxin response transcription factors.
AT5G56090	COX15	145.36	-0.078742	0.21432	-0.36741	0.71331	0.78579	full_name=cytochrome c oxidase 15. cytochrome c oxidase 15. Encodes a homolog of COX15.  Microarray analysis show a 3.2 fold increase in transcription after treatment with rotenone, an electron transport chain inhibitor.
AT4G38100	CURT1D	169.14	0.063914	0.17397	0.36738	0.71333	0.78579	CURVATURE THYLAKOID 1D-like protein.
AT1G62730		68.776	0.09215	0.25103	0.36709	0.71355	0.78598	Terpenoid synthases superfamily protein.
AT1G17270		34.933	-0.1245	0.3394	-0.36683	0.71375	0.78614	O-fucosyltransferase family protein.
AT2G04235		84.007	-0.084645	0.23085	-0.36666	0.71387	0.78622	hypothetical protein.
AT5G42660		111.33	-0.072729	0.19842	-0.36655	0.71396	0.78623	DNA-directed RNA polymerase subunit beta (DUF616).
AT1G55325	GCT	320.01	-0.048804	0.13315	-0.36653	0.71397	0.78623	full_name=GRAND CENTRAL. RNA polymerase II transcription mediator. Encodes the Arabidopsis homolog of the transcriptional regulator MED13, is dynamically expressed during embryogenesis and regulates both developmental timing and the radial pattern formation.
AT5G11750		25.897	0.14604	0.39858	0.3664	0.71407	0.78628	Ribosomal protein L19 family protein.
AT3G13845		79.923	-0.10392	0.28388	-0.36609	0.7143	0.78648	transmembrane protein.
AT1G77090		426.44	0.04568	0.12487	0.36583	0.71449	0.7866	thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein).
AT4G34730	RBF1	44.814	-0.11504	0.31448	-0.36582	0.7145	0.7866	ribosome-binding factor A family protein.
AT5G19590		648.86	0.038622	0.10578	0.36512	0.71502	0.78711	DUF538 family protein (Protein of unknown function, DUF538).
AT3G25680		95.514	-0.081799	0.22417	-0.3649	0.71519	0.78725	SLH domain protein.
AT3G04310		41.976	0.11579	0.31757	0.36461	0.71541	0.78743	transmembrane protein.
AT2G03670	CDC48B	83.24	0.089743	0.24637	0.36426	0.71566	0.78766	full_name=cell division cycle 48B. cell division cycle 48B. CDC48 - like protein  AAA-type ATPaseCell. division control protein 48 homolog B
AT1G63640		63.907	0.10195	0.27996	0.36416	0.71574	0.78769	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein.
AT1G48960		47.204	-0.10656	0.29284	-0.3639	0.71593	0.78785	Adenine nucleotide alpha hydrolases-like superfamily protein.
AT2G24290		3.8037	0.56709	1.559	0.36375	0.71605	0.78793	ubiquitin-associated protein (DUF1068).
AT5G11000		18.049	-0.17427	0.47984	-0.36318	0.71647	0.78829	hypothetical protein (DUF868).
AT2G42300		125.27	0.068416	0.18839	0.36317	0.71648	0.78829	basic helix-loop-helix (bHLH) DNA-binding superfamily protein.
AT1G07745	RAD51D	68.167	0.10211	0.28137	0.36292	0.71667	0.78845	full_name=homolog of RAD51 D. DNA repair RAD51-like protein. Is a suppressor of SNI1. Encodes a member of the RecA/RAD51 family of DNA recombination and repair proteins. Both RAD51 and SNI1 have a dual role in pathogen-related gene transcription and somatic homologous recombination.
AT4G38760		326.87	0.051243	0.1413	0.36265	0.71687	0.78862	nucleoporin (DUF3414).
AT1G60170	emb1220	579.13	-0.04404	0.12152	-0.36241	0.71705	0.78876	full_name=embryo defective 1220. pre-mRNA processing ribonucleoprotein binding region-containing protein. Encodes a splicing factor PRP31. Involved in transcriptional gene silencing and stress responses.
AT2G27990	BLH8	17.008	0.17476	0.48237	0.3623	0.71713	0.7888	full_name=BEL1-like homeodomain 8. BEL1-like homeodomain 8. Encodes a BEL1-like homeobox gene that functions together with PNY in meristem maintenance by regulating the allocation process during vegetative and reproductive development. Both gene products are required for the competence of the SAM to respond properly to floral inductive signals.
AT1G27595	TANG1	305.42	0.054144	0.1497	0.36168	0.71759	0.78925	symplekin.
AT4G02340		283.54	0.048819	0.13501	0.3616	0.71765	0.78927	alpha/beta-Hydrolases superfamily protein.
AT1G26830	CUL3	634.08	0.035854	0.099182	0.3615	0.71773	0.7893	full_name=cullin 3. cullin 3. Cullin, putative, similar to Cullin homolog 3 (CUL-3) SP:Q13618, GI:3639052 from (Homo sapiens); contains Pfam profile PF00888: Cullin family. Interacts with other components of E3 ligase complex suggesting it functions in RUB-modification. Forms complexes with BTB domain proteins forming a novel class of E3-based ubiquitin   protein-ligase complexes. Mutant is early flowering and has a reduced sensitivity to far-red light. cul3a/cul3b homozygous/heterozygous plants are embryo lethal.
AT5G07090		832.43	-0.064911	0.17961	-0.3614	0.7178	0.78932	Ribosomal protein S4 (RPS4A) family protein.
AT1G80630		95.48	-0.078212	0.21645	-0.36134	0.71785	0.78932	RNI-like superfamily protein.
AT3G60910		64.905	-0.10522	0.29129	-0.3612	0.71795	0.78935	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT2G18290	APC10	69.175	0.095276	0.26379	0.36118	0.71797	0.78935	full_name=anaphase promoting complex 10. anaphase promoting complex 10. Encodes APC10 (anaphase promoting complex 10).  Overexpression of APC10 likely mimics auxin and ethylene sensitive phenotypes. Plays an essential role in cell proliferation during leaf development.
AT1G68340		93.237	-0.082292	0.22805	-0.36084	0.71822	0.78956	hypothetical protein (DUF1639).
AT3G51075		18.416	0.21066	0.5839	0.36079	0.71826	0.78956	Natural antisense transcript overlaps with AT3G51070. Potential natural antisense gene, locus overlaps with AT3G51070 Natural antisense transcript overlaps with AT3G51070
AT3G11940	RPS5A	1196.4	0.039515	0.10955	0.36069	0.71833	0.78958	full_name=ribosomal protein 5A. ribosomal protein 5A. One of two genes encoding the ribosomal protein S5. Mutants have semi-dominant developmental phenotypes.  Most cell-division processes are delayed or disturbed in the heterozygous mutant, and development is completely arrested at an early embryonic stage in the homozygous mutant.
AT4G19510		35.483	0.12243	0.33947	0.36064	0.71837	0.78958	Disease resistance protein (TIR-NBS-LRR class).
AT5G64340	SAC51	69.346	0.09652	0.26769	0.36057	0.71842	0.78958	full_name=SUPPRESSOR OF ACAULIS 51. transcription factor SAC51. Encodes a bHLH(basic helix-loop-helix)-type transcription factor SAC51 [suppressor of acaulis 51].  Upregulation of SAC51 reverses the dwarf phenotype caused by a loss-of-function mutation in ACL5 (Arabidopsis thaliana ACAULIS 5) gene, suggesting that activation of SAC51 may lead to the expression of a subset of genes required for stem elongation.
AT3G10740	ASD1	372.59	0.048002	0.13328	0.36015	0.71874	0.78983	full_name=alpha-L-arabinofuranosidase 1. alpha-L-arabinofuranosidase 1. Encodes a bifunctional alpha-l-arabinofuranosidase/beta-d-xylosidase that belongs to family 51 of glycoside hydrolases.  It may be involved in cell wall modification.
AT3G60980		35.174	-0.12667	0.35174	-0.36013	0.71875	0.78983	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G13770	RUS3	97.766	-0.076681	0.213	-0.36	0.71885	0.78989	full_name=ROOT UV-B SENSITIVE 3. root UVB sensitive protein (Protein of unknown function, DUF647).
AT1G30580	ENGD-1	1084	0.033789	0.093892	0.35987	0.71894	0.78994	GTP binding protein.
AT5G15920	SMC5	135.78	-0.063865	0.178	-0.3588	0.71974	0.79077	full_name=structural maintenance of chromosomes 5. structural maintenance of chromosomes 5. Encodes SMC5 (STRUCTURAL MAINTENANCE OF CHROMOSOMES 5), a component of the SMC5/6 complex.  SMC5/6 complex promotes sister chromatid alignment and homologous recombination after DNA damage.
AT5G25755		27.952	0.14914	0.41583	0.35865	0.71986000000000006	0.79084	hypothetical protein.
AT2G17150	NLP1	55.714	0.098327	0.27429	0.35848	0.71998	0.79093	Plant regulator RWP-RK family protein.
AT1G33390	FAS4	291.34	-0.048843	0.13636	-0.3582	0.72019	0.7911	full_name=FASCIATED STEM 4. RNA helicase family protein. Over-expression of this gene results in stem fasciation.  The predicted amino acid sequence reveals the presence of two   domains (DEXH-box or DEAD-box helicase and DUF1065 domain) and fragments of two more domains (HrpA domain and HA2 domain).
AT1G76260	DWA2	7.5692	0.29825	0.8333	0.35792	0.7204	0.79126	full_name=DWD (DDB1-binding WD40 protein) hypersensitive to ABA 2. DWD (DDB1-binding WD40 protein) hypersensitive to ABA 2.
AT1G08580		139.16	0.082396	0.23023	0.35788	0.72043	0.79126	hypothetical protein.
AT1G80300	NTT1	126.63	-0.076664	0.21427	-0.35779	0.7205	0.79128	full_name=nucleotide transporter 1. nucleotide transporter 1. Encodes an ATP/ADP transporter.
AT1G52420		82.732	0.083865	0.23494	0.35696	0.72112	0.79191	UDP-Glycosyltransferase superfamily protein.
AT4G04880	MAPDA	74.152	0.083842	0.23492	0.3569	0.72117	0.79191	adenosine/AMP deaminase family protein.
AT5G24314	PTAC7	16.657	-0.18789	0.5286	-0.35545	0.72225	0.79305	full_name=plastid transcriptionally active7. plastid transcriptionally active7.
AT1G08310		6.773	-0.31377	0.88318	-0.35527	0.72239	0.79308	alpha/beta-Hydrolases superfamily protein.
AT1G54260		104.72	0.073504	0.20692	0.35523	0.72242	0.79308	winged-helix DNA-binding transcription factor family protein.
AT1G72840		36.179	-0.13812	0.38885	-0.35521	0.72243	0.79308	Disease resistance protein (TIR-NBS-LRR class).
AT1G71420		6.4609	0.27645	0.77884	0.35495	0.72262	0.79324	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G05894		17.104	-0.17591	0.4963	-0.35445	0.723	0.7936	hypothetical protein.
AT5G10600	CYP81K2	8.7823	0.25854	0.72958	0.35436	0.72307	0.79362	full_name=cytochrome P450, family 81, subfamily K, polypeptide 2. cytochrome P450, family 81, subfamily K, polypeptide 2. member of CYP81K
AT2G21060	GRP2B	747.83	0.039226	0.11073	0.35425	0.72315	0.79366	full_name=glycine-rich protein 2B. glycine-rich protein 2B. Glycine-rich protein (AtGRP2b).  Also named as CSP4 (cold shock domain protein 4) containing a well conserved cold shock domain (CSD) and glycine-rich motifs interspersed by two retroviral-like CCHC zinc fingers. AtCSP4 is expressed in all tissues but accumulates in reproductive tissues and those undergoing cell divisions. Overexpression of AtCSP4 reduces silique length and induces embryo lethality.
AT2G05230		233.73	0.054418	0.15372	0.354	0.72334	0.79381	DNAJ heat shock N-terminal domain-containing protein.
AT1G09630	RAB11c	9.4694	-0.25094	0.70947	-0.3537	0.72356	0.794	full_name=RAB GTPase 11C. RAB GTPase 11C. Encodes a putative GTP-binding protein. Associates with organelles on a pathway from the Golgi to the plasma membrane in interphase. In dividing cells acts at the cell plate.
AT2G07687		7.1551	-0.28986	0.81983	-0.35357	0.72366	0.79406	Cytochrome c oxidase, subunit III.
AT5G42730		70.362	0.08496	0.24096	0.35259	0.72439	0.79481	pseudogene. pseudogene similar to ACT domain-containing protein, similar to F-box family protein
AT1G45000		852.63	-0.033863	0.096177	-0.3521	0.72477	0.79516	AAA-type ATPase family protein.
AT1G03270		386.19	-0.041577	0.11811	-0.35201	0.72483	0.79518	CBS domain protein with a domain protein (DUF21).
AT3G53860		27.824	-0.13611	0.38785	-0.35094	0.72563	0.79601	INO80 complex subunit D-like protein.
AT1G73990	SPPA	200.39	-0.055326	0.15773	-0.35077	0.72576	0.79609	full_name=signal peptide peptidase. signal peptide peptidase. Encodes a putative protease SppA (SppA).
AT1G14690	MAP65-7	18.822	0.17556	0.50206	0.34968	0.72658	0.79694	full_name=microtubule-associated protein 65-7. microtubule-associated protein 65-7.
AT5G11020		45.733	-0.11599	0.33213	-0.34923	0.72692	0.79726	Protein kinase superfamily protein.
AT5G22130	PNT1	42.838	-0.11871	0.34002	-0.34912	0.727	0.7973	full_name=PEANUT 1. mannosyltransferase family protein. member of Glycosyltransferase Family- 50
AT5G15610		245.95	-0.051781	0.14848	-0.34873	0.72729	0.79756	Proteasome component (PCI) domain protein.
AT3G51290	APSR1	5.5137	0.40359	1.1579	0.34854	0.72743	0.79766	pyridoxal-phosphate-dependent serine hydroxymethyltransferase, putative (DUF632).
AT5G29000	PHL1	121.03	0.065952	0.18927	0.34846	0.72749	0.79767	full_name=PHR1-like 1. Homeodomain-like superfamily protein.
AT4G31570		446.28	-0.043386	0.12465	-0.34806	0.72779	0.79795	nucleoporin.
AT2G21320	BBX18	30.109	-0.14784	0.42516	-0.34772	0.72805	0.79818	full_name=B-box domain protein 18. B-box zinc finger family protein.
AT1G79750	NADP-ME4	1126.2	0.031023	0.089307	0.34737	0.72831	0.79841	full_name=NADP-malic enzyme 4. NADP-malic enzyme 4. The malic enzyme (EC 1.1.1.40) encoded by AtNADP-ME4 is localized to chloroplasts. The gene is expressed throughout the whole plant and during embryogenesis and germination. A possible involvement in the fatty acid biosynthesis has been proposed.
AT2G30250	WRKY25	8.4195	0.26962	0.77664	0.34716	0.72847	0.79853	full_name=WRKY DNA-binding protein 25. WRKY DNA-binding protein 25. member of WRKY Transcription Factor; Group I. Located in nucleus. Involved in response to various abiotic stresses - especially salt stress.
AT5G06110	ATGLSA2	288.92	0.046608	0.13446	0.34662	0.72887	0.79892	DnaJ and myb-like DNA-binding domain-containing protein.
AT5G02830		53.788	-0.095106	0.2746	-0.34634	0.72908	0.79906	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G55510	HP22	27.017	-0.13241	0.38235	-0.34632	0.7291	0.79906	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein.
AT3G12130	KHZ1	227.7	-0.060854	0.17587	-0.34601	0.72933	0.79924	KH domain-containing protein / zinc finger (CCCH type) family protein.
AT4G25515	SLK3	36.215	0.12382	0.35793	0.34594	0.72939	0.79924	full_name=SEUSS-like 3. SEUSS-like 3.
AT5G37440		34.553	0.12686	0.36674	0.3459	0.72942	0.79924	Chaperone DnaJ-domain superfamily protein.
AT2G25910		197.98	-0.054557	0.1578	-0.34574	0.72954	0.79932	3'-5' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein.
AT3G16560		11.161	-0.20797	0.60161	-0.34568	0.72958	0.79932	Protein phosphatase 2C family protein.
AT2G37420		18.272	-0.1646	0.47641	-0.3455	0.72972	0.79942	ATP binding microtubule motor family protein.
AT3G54880		4.0138	-0.62353	1.8053	-0.34538	0.72981	0.79946	zinc finger protein.
AT2G10950		256.35	0.047648	0.13808	0.34507	0.73004	0.79966	BSD domain-containing protein.
AT3G18170		16.008	-0.18462	0.53536	-0.34486	0.7302	0.79978	Glycosyltransferase family 61 protein.
AT4G00570	NAD-ME2	49.737	0.10609	0.30814	0.34429	0.73063	0.80019	full_name=NAD-dependent malic enzyme 2. NAD-dependent malic enzyme 2. Encodes an NAD-dependent malic enzyme (NAD-ME) that does not act on oxaloacetate, indicating that it belongs to EC 1.1.1.39. It is a member of the beta family of NAD-MEs in plants. It appears to function as a homodimer or as a heterodimer with the alpha-type NAD-ME2 (At2g13560). NAD-ME2 transcript and protein levels are higher during the night than during the day.
AT2G35750		22.284	-0.24997	0.72681	-0.34393	0.7309	0.80044	transmembrane protein.
AT5G47910	RBOHD	182.77	-0.063585	0.1856	-0.34259	0.73191	0.80149	full_name=respiratory burst oxidase homologue D. respiratory burst oxidase homologue D. NADPH/respiratory burst oxidase protein D (RbohD).Interacts with AtrbohF gene to fine tune the spatial control of ROI production and hypersensitive response to cell in and around infection site.
AT4G24200		263.15	0.049916	0.14591	0.34211	0.73227	0.80183	Transcription elongation factor (TFIIS) family protein.
AT3G25700		7.2959	0.25318	0.7404	0.34195	0.73239	0.80191	Eukaryotic aspartyl protease family protein.
AT1G12940	NRT2.5	95.952	0.071426	0.209	0.34176	0.73253	0.80202	full_name=nitrate transporter2.5. nitrate transporter2.5. member of High affinity nitrate transporter family
AT1G02405		40.425	0.10983	0.32166	0.34145	0.73277	0.80222	proline-rich family protein.
AT2G45790	PMM	12.948	-0.21377	0.62657	-0.34118	0.73297	0.80238	full_name=phosphomannomutase. phosphomannomutase. encodes a phosphomannomutase, involved in ascorbate biosynthesis
AT5G22550		31.854	-0.1239	0.36352	-0.34082	0.73324	0.80263	transmembrane protein, putative (DUF247).
AT1G08970	NF-YC9	488.46	0.060215	0.17683	0.34052	0.73347	0.80282	full_name=nuclear factor Y, subunit C9. nuclear factor Y, subunit C9. heme activated protein (HAP5c)
AT3G52535		10.413	-0.22302	0.65538	-0.34029	0.73364	0.80296	Natural antisense transcript overlaps with AT3G52540. Potential natural antisense gene, locus overlaps with AT3G52540 Natural antisense transcript overlaps with AT3G52540
AT5G12840	NF-YA1	622.67	0.09015	0.26509	0.34007	0.7338	0.80306	full_name=nuclear factor Y, subunit A1. nuclear factor Y, subunit A1. Encodes a subunit of CCAAT-binding complex, binds to CCAAT box motif present in some plant promoter sequences. One of three members of this class (HAP2A, HAP2B, HAP2C), it is expressed in vegetative and reproductive tissues.
AT3G56460		399.89	0.044558	0.13105	0.34001	0.73385	0.80306	GroES-like zinc-binding alcohol dehydrogenase family protein.
AT3G12685		6.2812	0.29101	0.85614	0.33991	0.73392	0.80306	Acid phosphatase/vanadium-dependent haloperoxidase-related protein.
AT4G35080	CGF1	118.35	-0.066104	0.1945	-0.33987	0.73395	0.80306	high-affinity nickel-transport family protein.
AT2G47895		12.627	0.22835	0.67194	0.33984	0.73398	0.80306	Natural antisense transcript overlaps with AT2G47900. Potential natural antisense gene, locus overlaps with AT2G47900 Natural antisense transcript overlaps with AT2G47900
AT3G28030	UVH3	234.32	-0.053071	0.15625	-0.33966	0.73411	0.80313	full_name=ULTRAVIOLET HYPERSENSITIVE 3. 5'-3' exonuclease family protein. Required for repair of pyrimidine-pyrimidinone (6-4) dimers.
AT3G60250	CKB3	339.93	0.046251	0.13618	0.33962	0.73414	0.80313	full_name=casein kinase II  beta chain 3. casein kinase II beta chain 3. Regulatory (beta) subunit of the protein kinase CK2. Involved in regulation of the circadian clock in Arabidopsis
AT2G17140		41.867	-0.10502	0.30945	-0.33936	0.73434	0.80328	Pentatricopeptide repeat (PPR) superfamily protein.
AT2G37470		92.659	0.073129	0.21556	0.33925	0.73442	0.80328	Histone superfamily protein.
AT2G22780	PMDH1	1398.1	0.036592	0.10786	0.33924	0.73443	0.80328	full_name=peroxisomal NAD-malate dehydrogenase 1. peroxisomal NAD-malate dehydrogenase 1. encodes an peroxisomal NAD-malate dehydrogenase that is involved in fatty acid beta-oxidation through providing NAD to the process of converting fatty acyl CoA to acetyl CoA.
AT1G69680		48.725	-0.1017	0.30005	-0.33893	0.73466	0.80348	ran guanine nucleotide release factor, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein).
AT4G17600	LIL3:1	36.06	-0.11863	0.35034	-0.33861	0.73491	0.8037	Chlorophyll A-B binding family protein. Encodes Lil3:1 (light-harvesting-like) protein.  Belongs to the Lhc super-gene family encodes the light-harvesting chlorophyll a/b-binding (LHC) proteins that constitute the antenna system of the photosynthetic apparatus.  A generic LHC motif is present in Lil3:1.
AT1G18560		36.064	-0.11407	0.33696	-0.33853	0.73497	0.80371	BED zinc finger and hAT dimerization domain-containing protein.
AT5G65890	ACR1	546.64	-0.039772	0.11759	-0.33823	0.73519	0.8039	full_name=ACT domain repeat 1. ACT domain repeat 1. Member of ACT domain containing protein family. ACT domains are amino acid binding domains. Shows strongest expression in flowers and siliques.
AT5G14720		408.52	-0.042916	0.12693	-0.3381	0.73529	0.80395	Protein kinase superfamily protein.
AT1G53730	SRF6	162.05	0.06015	0.17811	0.3377	0.73559	0.80423	full_name=STRUBBELIG-receptor family 6. STRUBBELIG-receptor family 6.
AT4G36480	LCB1	173.23	-0.061768000000000003	0.18302	-0.33748	0.73575	0.80435	full_name=long-chain base1. long-chain base1. Encodes the LCB1 subunit of serine palmitoyltransferase. Together with the LCB2 subunit, forms a functional serine palmitoyltransferase complex, which catalyzes the first reaction of sphingolipid biosynthesis. Knockout of LCB1 was embryo lethal. Partial suppression of LCB1 expression led to smaller plants due to reduced cell expansion.
AT2G05250		233.93	0.052123	0.15469	0.33695	0.73615	0.80472	DNAJ heat shock N-terminal domain-containing protein.
AT2G17240	CGL20A	142.02	-0.061522	0.18261	-0.33691	0.73618	0.80472	arginine/serine-rich-like splicing factor.
AT5G41620		11.232	-0.20533	0.611	-0.33606	0.73682	0.80536	intracellular protein transporter USO1-like protein.
AT2G47380		112.46	0.093953	0.28049	0.33497	0.73765	0.80621	Cytochrome c oxidase subunit Vc family protein.
AT2G46790	PRR9	174.62	0.068618	0.20513	0.33451	0.73799	0.80653	full_name=pseudo-response regulator 9. pseudo-response regulator 9. Pseudo-response regulator PRR9. Involved in clock function. PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR9. Interact with TOC1 in a yeast two-hybrid assay. Acts as transcriptional repressor of CCA1 and LHY.
AT4G39370	UBP27	68.484	-0.086629	0.2592	-0.33422	0.73822	0.80672	full_name=ubiquitin-specific protease 27. ubiquitin-specific protease 27. Encodes a ubiquitin-specific protease.
AT1G48410	AGO1	1323.6	-0.034965	0.10464	-0.33414	0.73827	0.80673	full_name=ARGONAUTE 1. Stabilizer of iron transporter SufD / Polynucleotidyl transferase. Encodes an RNA Slicer that selectively recruits microRNAs and siRNAs.  There is currently no evidence that AGO1 Slicer is in a high molecular weight RNA-induced silencing complex (RISC).  Mutants are defective in post-transcriptional gene silencing and have pleiotropic developmental and morphological defects. Through its action on the  regulation of ARF17 expression, the protein regulates genes involved at the cross talk between auxin and light signaling during adventitious root development. AGO1 seems to be targeted for degradation by silencing suppressor F-box-containing proteins from Turnip yellow virus and Cucurbit aphid-borne yellow virus.
AT1G48530		9.2758	0.2497	0.74757	0.33402	0.73836	0.80678	proteasome inhibitor-like protein.
AT2G44420	NTAN1	55.067	0.090852	0.2721	0.3339	0.73846	0.80682	protein N-terminal asparagine amidohydrolase family protein.
AT5G09420	TOC64-V	145.09	0.058722	0.1759	0.33384	0.7385	0.80682	full_name=translocon at the outer membrane of chloroplasts 64-V. translocon at the outer membrane of chloroplasts 64-V. Encodes one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.
AT4G15930		84.635	-0.079069	0.23733	-0.33317	0.73901	0.80732	Dynein light chain type 1 family protein.
AT4G29420		56.148	0.09084	0.27272	0.33309	0.73907	0.80733	F-box/RNI-like superfamily protein.
AT3G02160		28.511	-0.13414	0.40296	-0.33289	0.73922	0.80741	Bromodomain transcription factor.
