AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G34050		63.483	-0.051078	0.25908	-0.19715	0.84371	0.90799	ATP synthase F1 complex assembly factor.
AT3G21610		90.438	-0.043005	0.21823	-0.19707	0.84377	0.90799	Acid phosphatase/vanadium-dependent haloperoxidase-related protein.
AT2G19750		334.52	-0.028313	0.14369	-0.19704	0.84379	0.90799	Ribosomal protein S30 family protein.
AT1G78700	BEH4	110.18	-0.039394	0.19993	-0.19704	0.8438	0.90799	full_name=BES1/BZR1 homolog 4. BES1/BZR1 homolog 4.
AT2G01260		62.323	-0.051629	0.26282	-0.19644	0.84427	0.90838	hypothetical protein (DUF789).
AT4G21390	B120	18.837	-0.095311	0.48522	-0.19643	0.84427	0.90838	S-locus lectin protein kinase family protein.
AT3G62760	ATGSTF13	17.007	-0.10299	0.52535	-0.19604	0.84458	0.90863	Glutathione S-transferase family protein. Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002).
AT1G13780		73.284	0.047438	0.24203	0.196	0.84461	0.90863	F-box/RNI-like/FBD-like domains-containing protein.
AT3G18970	MEF20	23.553	-0.086456	0.44162	-0.19577	0.84479	0.9087	full_name=mitochondrial editing factor  20. mitochondrial editing factor 20. Encodes a pentatricopeptide repeat protein (PPR) protein involved in mitochondrial mRNA editing.
AT1G24340	EMB2421	168.24	0.033531	0.1713	0.19575	0.84481	0.9087	full_name=EMBRYO DEFECTIVE 2421. FAD/NAD(P)-binding oxidoreductase family protein. A locus involved in embryogenesis. Mutations in this locus result in embryo lethality.
AT1G28470	NAC010	122.99	0.040291	0.20589	0.19569	0.84485	0.9087	full_name=NAC domain containing protein 10. NAC domain containing protein 10.
AT4G12880	ENODL19	39.624	-0.067904	0.34705	-0.19566	0.84488	0.9087	full_name=early nodulin-like protein 19. early nodulin-like protein 19.
AT5G38970	BR6OX1	9.047	0.14089	0.72049	0.19554	0.84497	0.90873	full_name=brassinosteroid-6-oxidase 1. brassinosteroid-6-oxidase 1. Encodes a polypeptide involved in the C-6 oxidation of brassinosteroids. Heterologous expression of the protein in yeast conferred the ability to catalyze multiple reactions in which the C-6 position of 6-deoxocastasterone, 6-deoxotyphasterol, 3-dehydro-6-deoxoteasterone and 6-deoxoteasterone are oxidized.
AT2G03890	PI4K GAMMA 7	702.2	-0.023989	0.1228	-0.19535	0.84512	0.90873	full_name=phosphoinositide 4-kinase gamma 7. phosphoinositide 4-kinase gamma 7. Phosphoinositide  kinase which undergo autophosphorylation and phosphorylate serine/threonine  residues of protein substrates. Contains phosphoinositide 3/4-kinase and ubiquitin-like domains.
AT3G11650	NHL2	49.815	0.058237	0.29816	0.19532	0.84514	0.90873	full_name=NDR1/HIN1-like 2. NDR1/HIN1-like 2. Encodes a protein whose sequence is similar to tobacco hairpin-induced gene (HIN1) and Arabidopsis non-race specific disease resistance gene (NDR1). Expression of this gene is induced by cucumber mosaic virus and spermine. Overexpression of the gene induces the expression of PR-1 gene and shows light-dependent 'speck disease-like' symptom on leaves. The gene product is localized to the chloroplast
AT5G61990		124.35	-0.037714	0.19312000000000001	-0.19529	0.84517	0.90873	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G59150	RABA2D	49.799	-0.056388	0.28876	-0.19527	0.84518	0.90873	full_name=RAB GTPase homolog A2D. RAB GTPase homolog A2D.
AT1G13770	RUS3	124.57	0.036764	0.18832	0.19522	0.84522	0.90873	full_name=ROOT UV-B SENSITIVE 3. root UVB sensitive protein (Protein of unknown function, DUF647).
AT1G10682	SORF1	8.7953	0.13434	0.68994	0.19471	0.84562	0.90907	
AT1G58230	BCHB	332.6	0.025329	0.13017	0.19459	0.84572	0.90907	binding protein.
AT3G26640	LWD2	83.923	0.044495	0.22877	0.19449	0.84579	0.90907	full_name=LIGHT-REGULATED WD 2. Transducin/WD40 repeat-like superfamily protein. Encodes LIGHT-REGULATED WD1 (LWD1), a clock proteins regulating circadian period length and photoperiodic flowering.
AT1G61097		123.22	0.048456	0.24916	0.19448	0.8458	0.90907	Expressed protein.
AT1G17120	CAT8	107.16	-0.045328	0.23309	-0.19447	0.84581	0.90907	full_name=cationic amino acid transporter 8. cationic amino acid transporter 8. Encodes a member of the cationic amino acid transporter (CAT) subfamily of amino acid polyamine choline transporters. Does not mediate efficient uptake of basic amino acids in yeast or Xenopus systems but can transport neutral and acidic amino acid analogs.
AT1G51740	SYP81	120.62	-0.037235	0.19152	-0.19442	0.84585	0.90907	full_name=syntaxin of plants 81. syntaxin of plants 81. member of SYP8 Gene Family
AT3G49060		147.01	-0.03571	0.18381	-0.19427	0.84596	0.90914	U-box domain-containing protein kinase family protein.
AT3G14560		370.24	0.026531	0.1368	0.19394	0.84622	0.90936	hypothetical protein.
AT3G49000		68.62	-0.051905	0.2679	-0.19374	0.84638	0.90942	RNA polymerase III subunit RPC82 family protein.
AT4G28690		54.514	0.054935	0.28362	0.19369	0.84642	0.90942	hypothetical protein.
AT5G12350		327.94	0.02732	0.14107	0.19367	0.84644	0.90942	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein.
AT1G64000	WRKY56	26.511	0.076433	0.39513	0.19344	0.84662	0.90956	full_name=WRKY DNA-binding protein 56. WRKY DNA-binding protein 56. member of WRKY Transcription Factor; Group II-c
AT4G31430	JAPANESE FOR NUCLEUS	385.69	0.024366	0.1261	0.19323	0.84678	0.90967	flocculation protein. Encodes a plant-specific protein that physically interacts with CRWN1 and its homolog CRWN4 and localizes at the inner nuclear membrane. KAKU4 deforms the nuclear envelope in a dose-dependent manner, in association with nuclear membrane invagination and stack formation.
AT3G01040	GAUT13	118.23	0.038116	0.19735	0.19314	0.84685	0.90967	full_name=galacturonosyltransferase 13. galacturonosyltransferase 13. Encodes a protein with  putative galacturonosyltransferase activity.
AT3G09162		19.998	-0.085833	0.44449	-0.1931	0.84688	0.90967	hypothetical protein.
AT4G21740		53.876	-0.061998	0.32131	-0.19295	0.847	0.90974	transmembrane protein.
AT5G08770		37.612	-0.064491	0.33441	-0.19285	0.84708	0.90977	topoisomerase I damage affected-like protein.
AT5G23520		110.47	0.038832	0.20194	0.19229	0.84752	0.91019	smr (Small MutS Related) domain-containing protein.
AT1G08780	AIP3	142.86	0.034621	0.18015	0.19218	0.8476	0.91022	full_name=ABI3-interacting protein 3. ABI3-interacting protein 3.
AT3G43590		197.59	-0.030124	0.1568	-0.19212	0.84765	0.91022	zinc knuckle (CCHC-type) family protein.
AT5G01610		10.591	-0.11878	0.61874	-0.19198	0.84776	0.91028	hypothetical protein (Protein of unknown function, DUF538).
AT3G15140	ERI-1	39.739	0.060521	0.31558	0.19178	0.84792	0.91039	Polynucleotidyl transferase, ribonuclease H-like superfamily protein.
AT2G26800	HMGCOA	266.72	-0.034964	0.1825	-0.19159	0.84806	0.91049	Aldolase superfamily protein. Mutant has increased seed ile, leu and val as well as his and arg.
AT2G46600		7.5617	-0.13696	0.71518	-0.19151	0.84813	0.91051	Calcium-binding EF-hand family protein.
AT5G08430		905.18	-0.018527	0.096827	-0.19134	0.84826	0.91059	SWIB/MDM2 and Plus-3 and GYF domain-containing protein.
AT5G51860	AGL72	8.7606	-0.12657	0.66267	-0.191	0.84852	0.91082	full_name=AGAMOUS-like 72. K-box region and MADS-box transcription factor family protein. Encodes a MADS-box transcription factor involved in floral transition.
AT2G38185	APD1	102.82	0.041425	0.21746	0.1905	0.84892	0.91119000000000006	full_name=ABERRANT POLLEN DEVELOPMENT 1. RING/U-box superfamily protein.
AT5G41100		44.759	0.067773	0.35613	0.1903	0.84907	0.91129	hydroxyproline-rich glycoprotein family protein.
AT1G07980	NF-YC10	138.98	-0.034665	0.18249	-0.18995	0.84935	0.91149	full_name=nuclear factor Y, subunit C10. nuclear factor Y, subunit C10.
AT2G24430	NAC038	296.95	0.034725	0.18282	0.18994	0.84936	0.91149	full_name=NAC domain containing protein 38. NAC domain containing protein 38.
AT2G20810	GAUT10	204.24	0.030488	0.16096	0.18942	0.84977	0.91187	full_name=galacturonosyltransferase 10. galacturonosyltransferase 10. Encodes a protein with  putative galacturonosyltransferase activity.
AT1G74545		11.258	0.111	0.58628	0.18932	0.84984	0.9119	Natural antisense transcript overlaps with AT1G74540. Potential natural antisense gene, locus overlaps with AT1G74540 Natural antisense transcript overlaps with AT1G74540
AT3G27360	H3.1	54.071	0.054147	0.28674	0.18884	0.85022	0.9122	Histone superfamily protein.
AT3G61820		7.6945	-0.135	0.71491	-0.18883	0.85022	0.9122	Eukaryotic aspartyl protease family protein.
AT1G26270		540.95	0.030983	0.16418	0.18871	0.85032	0.91224	Phosphatidylinositol 3- and 4-kinase family protein.
AT2G45023		28.491	0.07333	0.3888	0.18861	0.8504	0.91225	other_RNA.
AT4G34270	TIP41	184.85	-0.030641	0.1625	-0.18856	0.85044	0.91225	TIP41-like family protein.
AT2G01390	EMB3111	19.11	-0.087939	0.46745	-0.18813	0.85078	0.91237	full_name=EMBRYO DEFECTIVE 3111. Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G01215		32.978	0.06689	0.35557	0.18812	0.85078	0.91237	Natural antisense transcript overlaps with AT5G01210. Potential natural antisense gene, locus overlaps with AT5G01210 Natural antisense transcript overlaps with AT5G01210
AT3G12530	PSF2	17.643	0.089263	0.47455	0.1881	0.8508	0.91237	PSF2.
AT1G10450	SNL6	180.56	0.031789	0.169	0.1881	0.8508	0.91237	full_name=SIN3-like 6. paired amphipathic helix Sin3-like protein. Encodes SIN3-like 6, a homolog of the transcriptional repressor SIN3 (AT1G24190).
AT1G76950	PRAF1	256.47	-0.029135	0.1549	-0.18809	0.85081	0.91237	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein.
AT5G27110		14.432	-0.097079	0.51709	-0.18774	0.85108	0.91255	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G79210		276.84	-0.026629	0.14195	-0.18759	0.8512	0.91255	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein.
AT5G01225		25.676	0.075745	0.40383	0.18756	0.85122	0.91255	josephin-like protein.
AT1G73970		183.76	-0.030589	0.1631	-0.18755	0.85123	0.91255	obscurin-like protein.
AT4G26630	DEK3	1137.6	0.025677	0.13691	0.18754	0.85124	0.91255	DEK domain-containing chromatin associated protein. Encodes a chromatin-associated protein that specifically binds histones H3 and H4 and contributes to modulation of Arabidopsis chromatin structure and function.
AT1G67800	RGLG5	75.24	0.047031	0.25152	0.18699	0.85167	0.91292	Copine (Calcium-dependent phospholipid-binding protein) family.
AT5G14850	APTG1	105.61	-0.039493	0.21125	-0.18695	0.8517	0.91292	Alg9-like mannosyltransferase family. Encodes a putative mannosyltransferase homolog to human PIG-B and yeast GPI10, both of which are involved in the biosynthesis of glycosylphosphatidylinositol (GPI) anchors.  Disruption of the gene affects COBRA-LIKE10 localization, a GPI-anchored protein (GPI-AP) important for pollen tube growth and guidance.
AT1G03870	FLA9	83.901	0.047095	0.25197	0.18691	0.85173	0.91292	full_name=FASCICLIN-like arabinoogalactan 9. FASCICLIN-like arabinoogalactan 9. fasciclin-like arabinogalactan-protein 9 (Fla9)
AT2G07698		13.426	0.48648	2.6047	0.18677	0.85184	0.91296	ATPase, F1 complex, alpha subunit protein.
AT3G51075		29.641	0.069449	0.37195	0.18672	0.85188	0.91296	Natural antisense transcript overlaps with AT3G51070. Potential natural antisense gene, locus overlaps with AT3G51070 Natural antisense transcript overlaps with AT3G51070
AT1G01640		28.609	0.07047	0.37807	0.18639	0.85214	0.91312	BTB/POZ domain-containing protein. Putative role in flower development.  Comparison of SALK_011721C to Columbia wild type resulted in a trend toward earlier flowering in the mutant (P=0.1) (Stapleton and Woodruff 2009, personal communication).
AT3G46560	TIM9	94.756	-0.041008	0.22001	-0.18639	0.85214	0.91312	Tim10/DDP family zinc finger protein. Encodes a small zinc finger-like protein that is a component of the mitochondrial protein import apparatus.  Together with AtTIM10, AtTIM9 is non-redundantly essential for maintaining mitochondrial function of early embryo proper cells and endosperm free-nuclei.
AT5G66510	GAMMA CA3	168.38	-0.031328	0.16836	-0.18608	0.85238	0.91328	full_name=gamma carbonic anhydrase 3. gamma carbonic anhydrase 3. Encodes mitochondrial gamma carbonic anhydrase. Component of the NADH dehydrogenase complex.
AT5G62740	HIR1	602.92	-0.024672	0.13261	-0.18605	0.8524	0.91328	full_name=HYPERSENSITIVE-INDUCED RESPONSE PROTEIN 1. SPFH/Band 7/PHB domain-containing membrane-associated protein family.
AT4G14590	emb2739	33.381	-0.06615	0.35563	-0.18601	0.85244	0.91328	full_name=embryo defective 2739. embryo defective 2739.
AT5G07640		18.671	-0.086086	0.46347	-0.18574	0.85265	0.91341	RING/U-box superfamily protein.
AT1G02475		68.237	0.045968	0.24751	0.18572	0.85266	0.91341	Polyketide cyclase/dehydrase and lipid transport superfamily protein.
AT1G19980		62.425	0.048178	0.25953	0.18564	0.85273	0.91342	cytomatrix protein-like protein.
AT1G73400		32.555	0.067534	0.36431	0.18537	0.85294	0.91359	Pentatricopeptide repeat (PPR) superfamily protein.
AT2G46020	BRM	1253.4	-0.017546	0.094972	-0.18474	0.85343	0.91401	full_name=BRAHMA. transcription regulatory protein SNF2. Encodes a SWI/SNF chromatin remodeling ATPase that upregulates transcription of all three CUC genes and is involved in the formation and/or maintenance of boundary cells during embryogenesis. Also mediates repression of expression of seed storage proteins in vegetative tissues. Interacts strongly with AtSWI3C, also with AtSWI3B, but not with AtSWI3A or AtSWI3D.
AT5G65790	MYB68	6.6387	0.14539	0.78699	0.18474	0.85343	0.91401	full_name=myb domain protein 68. myb domain protein 68. Encodes a putative MYB transcription factor.
AT3G03630	CS26	8.0357	-0.14229	0.77155	-0.18442	0.85369	0.91421	full_name=cysteine synthase 26. cysteine synthase 26. Encodes a protein that possesses S-sulfocysteine synthase activity and lacks O-acetylserien(thiol)lyase activity.
AT3G05940		122.43	0.03759	0.20394	0.18432	0.85376	0.91421	organic solute transporter ostalpha protein (DUF300).
AT3G19630		191.02	-0.029044	0.15764	-0.18424	0.85383	0.91421	Radical SAM superfamily protein.
AT2G20130	LCV1	174.07	-0.031012	0.16834	-0.18423	0.85384	0.91421	full_name=like COV 1. like COV 1.
AT1G62914		43.341	0.055966	0.30391	0.18416	0.85389	0.91422	pentatricopeptide (PPR) repeat-containing protein.
AT1G32310	SAMBA	64.418	0.04859	0.26427	0.18386	0.85412	0.91439	full_name=SAMBA. valine-tRNA ligase. Encodes a plant-specific negative regulator of the APC/C complex. It is expressed during embryogenesis and early plant development and plays a key role in organ size control. Mutants are defective in mitosis I of pollen development, resulting in pollen without sperm nuclei.
AT2G40720		17.158	0.088467	0.48145	0.18375	0.85421	0.91439	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G16610		16.091	-0.089745	0.48842	-0.18375	0.85421	0.91439	pentatricopeptide (PPR) repeat-containing protein.
AT5G14840		41.239	0.062075	0.33837	0.18346	0.85444	0.91458	pseudogene. pseudogene of unknown protein
AT5G57370		56.357	0.050052	0.27301	0.18333	0.85454	0.91463	U4/U6.U5 small nuclear ribonucleoprotein.
AT1G72850		7.5094	-0.13401	0.73146	-0.18321	0.85463	0.91468	Disease resistance protein (TIR-NBS class).
AT1G56350		60.383	-0.049845	0.27256	-0.18288	0.85489	0.9149	Peptide chain release factor 2.
AT2G20720		12.05	0.11188	0.61222	0.18274	0.855	0.91495	Pentatricopeptide repeat (PPR) superfamily protein.
AT4G29690		10.875	0.11302	0.61979	0.18236	0.8553	0.91522	Alkaline-phosphatase-like family protein.
AT2G36320		90.127	0.04591	0.25191	0.18225	0.85539	0.91526	A20/AN1-like zinc finger family protein.
AT2G20370	MUR3	292.24	-0.024916	0.13677	-0.18218	0.85544	0.91526	full_name=MURUS 3. Exostosin family protein. Encodes a xyloglucan galactosyltransferase located in the membrane of Golgi stacks that is involved in the biosynthesis of fucose.  It is also involved in endomembrane organization. It is suggested that it is a dual-function protein that is responsible for actin organization and the synthesis of cell wall materials.
AT4G28570		14.627	0.095331	0.52462	0.18172	0.85581	0.91558	Long-chain fatty alcohol dehydrogenase family protein.
AT1G64520	RPN12a	557.58	-0.020235	0.1114	-0.18165	0.85586	0.91558	full_name=regulatory particle non-ATPase 12A. regulatory particle non-ATPase 12A.
AT1G60930	RECQ4B	29.283	0.069336	0.38181	0.1816	0.8559	0.91558	full_name=RECQ helicase L4B. RECQ helicase L4B. AtRECQ4B mutant showed no sensitivity to DNA damaging agents.Involved in homologous recombination.
AT3G20510	FAX6	60.26	-0.052745	0.29117	-0.18115	0.85625	0.9159	Transmembrane proteins 14C. Encodes a member of the Tmemb_14 family that is predicted to be localized to the membranes of the secretory pathway.
AT1G73380		252.01	0.026451	0.14618	0.18094	0.85641	0.91593	hypothetical protein.
AT1G69060		156.61	0.032151	0.17771	0.18092	0.85643	0.91593	Chaperone DnaJ-domain superfamily protein.
AT2G20410		100.95	0.037914	0.20957	0.18092	0.85643	0.91593	RNA-binding ASCH domain protein.
AT2G31960	GSL03	1290.8	-0.016703	0.092398	-0.18077	0.85655	0.91595	full_name=glucan synthase-like 3. glucan synthase-like 3. encodes a protein similar to callose synthase
AT3G52380	CP33	191.48	0.029859	0.16519	0.18075	0.85656	0.91595	full_name=chloroplast RNA-binding protein 33. chloroplast RNA-binding protein 33. chloroplast RNA-binding protein
AT1G77850	ARF17	129.73	0.034677	0.19198	0.18063	0.85666	0.916	full_name=auxin response factor 17. auxin response factor 17. Posttranscriptionally regulated by miR160 and is essential for proper development.Regulates early auxin response genes.
AT2G13960		14.179	-0.095475	0.52899	-0.18048	0.85677	0.91606	Homeodomain-like superfamily protein.
AT4G09630		130.48	-0.036429	0.20196	-0.18037	0.85686	0.9161	transmembrane protein (DUF616).
AT5G23310	FSD3	102.74	-0.040134	0.2229	-0.18006	0.85711	0.91629	full_name=Fe superoxide dismutase 3. Fe superoxide dismutase 3. Fe superoxide dismutase
AT3G45240	GRIK1	193.38	-0.028869	0.16037	-0.18001	0.85715	0.91629	full_name=geminivirus rep interacting kinase 1. geminivirus rep interacting kinase 1. Encodes a geminivirus Rep interacting kinase (GRIK; GRIK1/AT3G45240, GRIK2/AT5G60550). GRIKs are SnRK1 (SNF1-related kinases) activating kinases. Both GRIKs specifically bind to the SnRK1 catalytic subunit and phosphorylate the equivalent threonine residue in its activation loop in vitro.
AT5G53930		175.98	-0.033281	0.18506	-0.17984	0.85728	0.91638	transcriptional regulator ATRX-like protein.
AT2G16940	CC1	686.15	-0.019218	0.107	-0.17961	0.85746	0.91652	Splicing factor, CC1-like protein.
AT1G15660	CENP-C	12.225	-0.10043	0.55954	-0.17948	0.85756	0.91657	full_name=centromere protein C. centromere protein C. Encodes a homologue of the human centromeric protein C (CENP-C). CENP-C co-localizes with the 180 bp centromeric regions of chromosomes throughout the cell cycle, but does not completely cover the 180 bp regions.
AT3G63080	GPX5	215.5	0.028874	0.16103	0.17931	0.85769	0.91665	full_name=glutathione peroxidase 5. glutathione peroxidase 5. Encodes glutathione peroxidase.
AT1G17380	JAZ5	9.5033	0.1136	0.6353	0.17882	0.85808	0.91699	full_name=jasmonate-zim-domain protein 5. jasmonate-zim-domain protein 5.
AT1G70650		45.89	0.20656	1.1554	0.17878	0.85811	0.91699	Ran BP2/NZF zinc finger-like superfamily protein.
AT5G24710	TWD40-2	486.68	-0.021352	0.11956	-0.17858	0.85827	0.9171	Transducin/WD40 repeat-like superfamily protein.
AT1G62960	ACS10	104.16	0.036981	0.20738	0.17832	0.85847	0.91726	full_name=ACC synthase 10. ACC synthase 10. Encodes an aminotransferase with broad specificity for aspartate and aromatic amino aids such as tyrosine and phenylalanine. It does not act on branched chain amino acids and does not have ACC synthase activity.
AT4G37680	HHP4	236.58	-0.026213	0.14727	-0.17799	0.85873	0.9174	full_name=heptahelical protein 4. heptahelical protein 4. heptahelical transmembrane protein HHP4
AT1G05430		169.79	-0.030849	0.17333	-0.17798	0.85874	0.9174	hypothetical protein.
AT3G28660		17.905	0.082468	0.46353	0.17791	0.85879	0.9174	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT2G39500		74.792	0.043773	0.24612	0.17785	0.85884	0.9174	hexose transporter.
AT1G14790	RDR1	19.062	-0.081383	0.45766	-0.17782	0.85886	0.9174	full_name=RNA-dependent RNA polymerase 1. RNA-dependent RNA polymerase 1. Encodes RNA-dependent RNA polymerase.   While not required for virus-induced post-transcriptional gene silencing (PTGS), it can promote turnover of viral RNAs in infected plants. Nomenclature according to Xie, et al. (2004). Involved in the production of Cucumber Mosaic Virus siRNAs.
AT5G63450	CYP94B1	26.388	-0.068736	0.38681	-0.1777	0.85896	0.91741	full_name=cytochrome P450, family 94, subfamily B, polypeptide 1. cytochrome P450, family 94, subfamily B, polypeptide 1. member of CYP94B
AT2G44810	DAD1	82.223	-0.044925	0.25286	-0.17767	0.85898	0.91741	full_name=DEFECTIVE ANTHER DEHISCENCE 1. alpha/beta-Hydrolases superfamily protein. Mutant has defects in anther dehiscence, pollen maturation, and flower opening.  The DAD1 protein is a chloroplastic phospholipase A1 that catalyzes the initial step of jasmonic acid biosynthesis.
AT3G56408		40.094	-0.061067	0.34406	-0.17749	0.85912	0.91747	Natural antisense transcript overlaps with AT3G56410. Potential natural antisense gene, locus overlaps with AT3G56410 Natural antisense transcript overlaps with AT3G56410
AT1G28685		23.988	0.071512	0.40294	0.17747	0.85914	0.91747	Natural antisense transcript overlaps with AT1G28680. Potential natural antisense gene, locus overlaps with AT1G28680
AT4G39366		27.612	-0.070631	0.39906	-0.17699	0.85951	0.91781	snoRNA.
AT5G61480	PXY	68.093	-0.045109	0.25502	-0.17689	0.8596	0.91784	full_name=PHLOEM INTERCALATED WITH XYLEM. Leucine-rich repeat protein kinase family protein. Encodes PXY, a receptor-like kinase essential for maintaining polarity during plant vascular-tissue development.
AT1G51645		31.235	0.066765	0.37785	0.1767	0.85975	0.91795	Natural antisense transcript overlaps with AT1G51640. Potential natural antisense gene, locus overlaps with AT1G51640 Natural antisense transcript overlaps with AT1G51640
AT4G39910	UBP3	313.31	-0.023208	0.13158	-0.17637	0.86	0.91814	full_name=ubiquitin-specific protease 3. ubiquitin-specific protease 3. Encodes a nuclear ubiquitin-specific protease.
AT1G73680	ALPHA DOX2	1704.4	0.021037	0.1193	0.17634	0.86003	0.91814	full_name=alpha dioxygenase. alpha dioxygenase. Encodes an alpha dioxygenase.  Recombinant protein catalyzes the conversion of a wide range of fatty acids into 2(R)-hydroperoxy derivatives.
AT2G47910	CRR6	13.558	0.09359	0.53143	0.17611	0.86021	0.91827	full_name=chlororespiratory reduction 6. chlororespiratory reduction 6. Encodes a chloroplast thylakoid membrane protein. Required for the assembly/accumulation of the NAD(P)H dehydrogenase complex of the photosynthetic electron transport chain.
AT1G03650		12.202	-0.10035	0.57043	-0.17591	0.86036	0.91838	Acyl-CoA N-acyltransferases (NAT) superfamily protein.
AT1G08590	PXL1	208.28	0.029506	0.16798	0.17565	0.86057	0.91854	Leucine-rich receptor-like protein kinase family protein. Encodes one of the two putative eLRR kinase closely related to PXY (At1g08590/PXL1 and At4g28650/PXL2). Insertion mutants in either pxl1 or pxl2 do not exhibit an obvious phenotype in the stem; double-mutant combinations of a Col allele, of pxy (pxy-3) with pxl1 and pxl2, generate a more severe vascular phenotype than pxy-3 alone, suggesting that these genes act synergistically with PXY in regulating vascular-tissue development in the stem.
AT4G37640	ACA2	146.45	0.033459	0.19097	0.1752	0.86092	0.91886	full_name=calcium ATPase 2. calcium ATPase 2. Encodes a calmodulin-regulated Ca(2+)-pump located in the endoplasmic reticulum.  Belongs to plant 2B ATPase's with an N-terminal autoinhibitor.
AT4G23420		26.115	-0.068887	0.39345	-0.17508	0.86101	0.91891	NAD(P)-binding Rossmann-fold superfamily protein.
AT5G13780	NAA10	304.43	-0.02327	0.133	-0.17497	0.8611	0.91891	Acyl-CoA N-acyltransferases (NAT) superfamily protein.
AT5G54180	PTAC15	19.796	0.081179	0.46401	0.17495	0.86112	0.91891	full_name=plastid transcriptionally active 15. plastid transcriptionally active 15.
AT1G23380	KNAT6	75.846	-0.041949	0.24008	-0.17473	0.86129	0.91904	full_name=KNOTTED1-like homeobox gene 6. homeobox protein knotted-1-like 6. homeodomain transcription factor KNAT6, belonging to class I of KN transcription factor family (which also includes KNAT1 and KNAT2). Expression is increased in as and bop1 leaf mutants.
AT1G03580		6.1095	-0.16168	0.92606	-0.17459	0.8614	0.91909	pseudogene.
AT2G14460		37.206	0.062186	0.35696	0.17421	0.8617	0.91936	hypothetical protein.
AT1G08500	ENODL18	62.75	0.045873	0.26377	0.17391	0.86193	0.91948	full_name=early nodulin-like protein 18. early nodulin-like protein 18.
AT4G29750		107.64	-0.037407	0.2151	-0.17391	0.86194	0.91948	CRS1 / YhbY (CRM) domain-containing protein.
AT5G41650	GLXI-LIKE;10	13.736	-0.095102	0.547	-0.17386	0.86198	0.91948	Lactoylglutathione lyase / glyoxalase I family protein.
AT4G26840	SUMO1	132.87	-0.032921	0.18966	-0.17358	0.86219	0.91966	full_name=small ubiquitin-like modifier 1. small ubiquitin-like modifier 1. Encodes a small ubiquitin-like modifier (SUMO) polypeptide that becomes covalently attached to various intracellular protein targets, much like ubiquitination, leading to post-translational modification of those targets.
AT4G19600	CYCT1;4	223.7	0.026904	0.15513	0.17342	0.86232	0.91974	Cyclin family protein. Encodes a cyclin T partner CYCT1;4.  Plays important roles in infection with Cauliflower mosaic virus (CaMV).
AT1G62680		31.224	-0.063066	0.36383	-0.17334	0.86239	0.91975	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G64010		17.214	-0.082122	0.4747	-0.173	0.86265	0.91998	U2 small nuclear ribonucleoprotein auxiliary factor-like protein.
AT2G37580	ATL33	16.84	-0.087837	0.50818	-0.17284	0.86277	0.92005	RING/U-box superfamily protein.
AT5G13320	PBS3	8.4337	0.1205	0.69758	0.17274	0.86286	0.92008	full_name=AVRPPHB SUSCEPTIBLE 3. Auxin-responsive GH3 family protein. Encodes an enzyme capable of conjugating amino acids to 4-substituted benzoates. 4-HBA (4-hydroxybenzoic acid) and pABA (4-aminobenzoate) may be targets of the enzyme in Arabidopsis, leading to the production of pABA-Glu, 4HBA-Glu, or other related compounds. This enzyme is involved in disease-resistance signaling. It is required for the accumulation of salicylic acid, activation of defense responses, and resistance to Pseudomonas syringae. Salicylic acid can decrease this enzyme's activity in vitro and may act as a competitive inhibitor. Expression of PBS3/GH3.12 can be detected in cotyledons, true leaves, hypocotyls, and occasionally in some parts of roots from 10-day-old seedlings.  No expression has been detected in root, stem, rosette or cauline leaves of mature 4- to 5-week-old plants.
AT3G60040		37.809	0.056644	0.32837	0.1725	0.86304	0.92016	F-box family protein.
AT4G10925		98.084	-0.037611	0.21805	-0.17249	0.86305	0.92016	Nuclear transport factor 2 (NTF2) family protein.
AT5G41940		249.73	0.026083	0.15128	0.17242	0.86311	0.92016	Ypt/Rab-GAP domain of gyp1p superfamily protein.
AT3G54085		59.469	0.045903	0.26628	0.17238	0.86314	0.92016	Yos1-like protein.
AT1G01220	FKGP	71.584	0.041956	0.24409	0.17189	0.86353	0.92048	full_name=L-fucokinase/GDP-L-fucose pyrophosphorylase. L-fucokinase/GDP-L-fucose pyrophosphorylase. Encodes a bifunctional enzyme that has both L-fucokinase and GDP-L-fucose pyrophosphorylase activities. It catalyzes the two steps of the L-fucose salvage pathway for the generation of activated GDP-L-fucose. This pathway seems to be of minor importance for cell wall polysaccharide biosynthesis compared to the de novo GDP-L-fucose biosynthesis pathway in Arabidopsis.
AT3G57980		32.912	0.060007	0.34916	0.17186	0.86355	0.92048	DNA-binding bromodomain-containing protein.
AT3G11250		207.86	0.027824	0.16199	0.17177	0.86362	0.9205	Ribosomal protein L10 family protein.
